Term	Translation_ENG	Translation_LSJ	Category_SHL	Category_HISCO_major	Category_HISCO_minor	Notes	Source	Latin_equivalent	Morphological_dictionary	
ἀμόργινος	Amorgan-technique linen worker		Textiles	7	75		Harris 2002		ἀμόργινος, ἀμόργινου, ἀμόργινῳ, ἀμόργινον, ἀμόργινε, ἀμόργινω, ἀμόργινοιν, ἀμόργινοι, ἀμόργινων, ἀμόργινοις, ἀμόργινους	
ἀμπελουργός	Vine Dresser	Vine-Dressing	Agriculture, Animal Husbandry	6	61		Harris 2002		ἀμπελουργός, ἀμπελουργοῦ, ἀμπελουργῷ, ἀμπελουργόν, ἀμπελουργέ, ἀμπελουργώ, ἀμπελουργοῖν, ἀμπελουργοί, ἀμπελουργῶν, ἀμπελουργοῖς, ἀμπελουργούς	
ἀμφορεαφόρος	Amphora-bearer		Transport	9	98		Harris 2002		ἀμφορεαφόρος, ἀμφορεαφόρου, ἀμφορεαφόρῳ, ἀμφορεαφόρον, ἀμφορεαφόρε, ἀμφορεαφόρω, ἀμφορεαφόροιν, ἀμφορεαφόροι, ἀμφορεαφόρων, ἀμφορεαφόροις, ἀμφορεαφόρους	
ἀνδραποδοκάπηλος	Slave dealer		Miscellaneous Retail	4	49		Lewis 2020		ἀνδραποδοκάπηλος, ἀνδραποδοκάπηλου, ἀνδραποδοκάπηλῳ, ἀνδραποδοκάπηλον, ἀνδραποδοκάπηλε, ἀνδραποδοκάπηλω, ἀνδραποδοκάπηλοιν, ἀνδραποδοκάπηλοι, ἀνδραποδοκάπηλων, ἀνδραποδοκάπηλοις, ἀνδραποδοκάπηλους	
ἀνδραποδώνης	Slave dealer		Miscellaneous Retail	4	49		Lewis 2020		ἀνδραποδώνης, ἀνδραποδώνου, ἀνδραποδώνῃ, ἀνδραποδώνην, ἀνδραποδῶνα, ἀνδραποδώνε, ἀνδραποδῶνε, ἀνδραποδῶνοι, ἀνδραποδώνων, ἀνδραποδῶνοις, ἀνδραποδῶνας	
ἀνδριαντοποιός	Statue maker		Stonework	1	16		Harris 2002		ἀνδριαντοποιός, ἀνδριαντοποιοῦ, ἀνδριαντοποιῷ, ἀνδριαντοποιόν, ἀνδριαντοποιέ, ἀνδριαντοποιοί, ἀνδριαντοποιοῖν, ἀνδριαντοποιοί, ἀνδριαντοποιῶν, ἀνδριαντοποιοῖς, ἀνδριαντοποιούς	
ἀνθρακεύς	Charcoal maker		Fuel and Raw Materials	7	71		Harris 2002		ἀνθρακεύς, ἀνθρακέως, ἀνθρακεῖ, ἀνθρακέα, ἀνθρακεῦ, ἀνθρακεῖν, ἀνθρακέες, ἀνθρακεῶν, ἀνθρακεῦσι, ἀνθρακεῖς	
ἀνθρακοπώλης	Charcoal dealer		Fuel and Raw Materials	7	71		Harris 2002		ἀνθρακοπώλης, ἀνθρακοπώλου, ἀνθρακοπώλῃ, ἀνθρακοπώλην, ἀνθρακοπῶλ, ἀνθρακοπώλω, ἀνθρακοπώλοιν, ἀνθρακοπῶλαι, ἀνθρακοπώλων, ἀνθρακοπώλαις, ἀνθρακοπώλας	
ἀργυρογνώμων	Assayer of silver		Metalwork	7	72		Lewis 2020		ἀργυρογνώμων, ἀργυρογνώμονος, ἀργυρογνώμονι, ἀργυρογνώμονα, ἀργυρογνώμονες, ἀργυρογνώμονον, ἀργυρογνώμονε	
ἀργυροκοπεῖον	Silversmith (shop)		Metalwork	7	72		Harris 2002		ἀργυροκοπεῖον, ἀργυροκοπεῖου, ἀργυροκοπεῖῳ, ἀργυροκοπεῖον, ἀργυροκοπεῖα, ἀργυροκοπεῖων, ἀργυροκοπεῖοις	
ἀργυροκόπος	Coin minter		Metalwork	7	72		Harris 2002		ἀργυροκόπος, ἀργυροκόπου, ἀργυροκόπῳ, ἀργυροκόπον, ἀργυροκόποι, ἀργυροκόπων, ἀργυροκόποις	
ἁρματοπηγός	Chariot maker		Woodwork	7	73		Lewis 2020		ἁρματοπηγός, ἁρματοπηγοῦ, ἁρματοπηγῷ, ἁρματοπηγόν, ἁρματοπηγέ, ἁρματοπηγώ, ἁρματοπηγοῖν, ἁρματοπηγοί, ἁρματοπηγῶν, ἁρματοπηγοῖς, ἁρματοπηγούς	
ἀρτοκόπος	Baker		Food Preparation and Retail	5	53		Harris 2002		ἀρτοκόπος, ἀρτοκόπου, ἀρτοκόπῳ, ἀρτοκόπον, ἀρτοκόποι, ἀρτοκόπων, ἀρτοκόποις	
ἀρτοποιός	Baker		Food Preparation and Retail	5	53		Harris 2002	panificus	ἀρτοποιός, ἀρτοποιοῦ, ἀρτοποιῷ, ἀρτοποιόν, ἀρτοποιοί, ἀρτοποιῶν, ἀρτοποιοῖς	
ἀρτοπώλης	Bread Seller	Baker	Food Preparation and Retail	5	51		Harris 2002		ἀρτοπώλης, ἀρτοπώλου, ἀρτοπώλῃ, ἀρτοπώλην, ἀρτοπῶλαι, ἀρτοπώλων, ἀρτοπώλαις	
ἀρτόπωλις	Bread Seller	Baker	Food Preparation and Retail	5	51		Harris 2002		ἀρτόπωλις, ἀρτοπώλεως, ἀρτοπώλει, ἀρτόπωλιν, ἀρτόπωλες, ἀρτοπωλέων, ἀρτοπώλεις	
ἀρχιτέκτων	Architect		Construction	0	2		Harris 2002		ἀρχιτέκτων, ἀρχιτέκτονος, ἀρχιτέκτονι, ἀρχιτέκτονα, ἀρχιτέκτονες, ἀρχιτεκτόνων, ἀρχιτέκτοσι	
ἀσκοποιός	Wineskin maker		Leatherwork and Footwear	8	80		Harris 2002		ἀσκοποιός, ἀσκοποιοῦ, ἀσκοποιῷ, ἀσκοποιόν, ἀσκοποιοί, ἀσκοποιῶν, ἀσκοποιοῖς	
ἀσκοπώλης	Wineskin maker		Leatherwork and Footwear	8	80		Harris 2002		ἀσκοπώλης, ἀσκοπώλου, ἀσκοπώλῃ, ἀσκοπώλην, ἀσκοπῶλαι, ἀσκοπώλων, ἀσκοπώλαις	
ἀσκοφόρος	Wineskin maker		Leatherwork and Footwear	8	80		Harris 2002		ἀσκοφόρος, ἀσκοφόρου, ἀσκοφόρῳ, ἀσκοφόρον, ἀσκοφόρε, ἀσκοφόρω, ἀσκοφόροιν, ἀσκοφόροι	
ἀσπιδοπηγός	Shield maker		Armaments	7	72		Harris 2002		ἀσπιδοπηγός, ἀσπιδοπηγοῦ, ἀσπιδοπηγῷ, ἀσπιδοπηγόν, ἀσπιδοπηγέ, ἀσπιδοπηγοῖ	
αὐλοποιός	Aulos maker		Musical Instruments	8	81		Harris 2002		αὐλοποιός, αὐλοποιοῦ, αὐλοποιῷ, αὐλοποιόν, αὐλοποιοί, αὐλοποιῶν, αὐλοποιοῖς	
αὐλοτρύπης	Aulos maker		Musical Instruments	8	81		Harris 2002		αὐλοτρύπης, αὐλοτρύπου, αὐλοτρύπῃ, αὐλοτρύπην, αὐλοτρύπες, αὐλοτρυπῶν, αὐλοτρύπαις	
βάπτρια	Dyer		Textiles	7	75		Harris 2002		βάπτρια, βαπτρίας, βαπτρίᾳ, βάπτριαν, βάπτριαι, βαπτριῶν, βαπτρίαις	
βαφεύς	Dyer		Textiles	7	75		Harris 2002		βαφεύς, βαφέως, βαφεῖ, βαφέα, βαφεῖς, βαφέων, βαφεῦσι	
βελονοπώλης	Needle seller		Miscellaneous Retail	4	45		Harris 2002		βελονοπώλης, βελονοπώλου, βελονοπώλῃ, βελονοπώλην, βελονοπῶλαι, βελονοπώλων, βελονοπώλαις	
βελονόπωλις	Needle seller	No Translation	Miscellaneous Retail	4	45		Harris 2002		βελονόπωλις, βελονοπώλεως, βελονοπώλει, βελονόπωλιν, βελονόπωλες, βελονοπωλέων, βελονοπώλεις	
βιβλιαγράφος	scrivener		Writing and the Book Trade	3	30		Lewis 2020		βιβλιαγράφος, βιβλιαγράφου, βιβλιαγράφῳ, βιβλιαγράφονα, βιβλιαγράφος, βιβλιαγράφων	
βιβλιοπώλης	Bookseller		Writing and the Book Trade	4	45		Harris 2002		βιβλιοπώλης, βιβλιοπώλου, βιβλιοπώλῃ, βιβλιοπώλην, βιβλιοπῶλαι, βιβλιοπώλων, βιβλιοπώλαις	
βουκάπηλος	Cattle Dealer		Agriculture, Animal Husbandry	6	62		Lewis 2020		βουκάπηλος, βουκάπηλου, βουκάπηλῳ, βουκάπηλον, βουκάπηλοι, βουκαπήλων, βουκάπηλοις	
βούκολος	Cowherd		Agriculture, Animal Husbandry	6	61		Harris 2002		βούκολος, βουκόλου, βουκόλῳ, βουκόλον, βούκολες, βουκόλων, βουκόλοις	
βουφορβός	Cowherd	Herd of Oxen	Agriculture, Animal Husbandry	6	61		Harris 2002		βουφορβός, βουφορβοῦ, βουφορβῷ, βουφορβόν, βουφορβοῖν, βουφορβοῖ	
βυρσοδέψης	Tanner		Leatherwork and Footwear	7	76		Harris 2002		βυρσοδέψης, βυρσοδέψης, βυρσοδέψῃ, βυρσοδέψης, βυρσοδέψων, βυρσοδεψῶν	
βυρσοπώλης	Leather seller		Leatherwork and Footwear	4	45		Harris 2002		βυρσοπώλης, βυρσοπώλου, βυρσοπώλῃ, βυρσοπώλην, βυρσοπῶλαι, βυρσοπώλων, βυρσοπώλαις	
γελγοπώλης	Garlic Seller		Food Preparation and Retail	4	45		Harris 2002		γελγοπώλης, γελγοπώλου, γελγοπώλῃ, γελγοπώλην, γελγοπῶλαι, γελγοπώλων, γελγοπώλαις	
γεωμέτρης	Surveyor		Construction	0	3		Harris 2002		γεωμέτρης, γεωμέτρου, γεωμέτρῃ, γεωμέτρην, γεωμέτραις, γεωμέτρων	
γεωργός	Farmer	Husbandman	Agriculture, Animal Husbandry	6	61		Harris 2002		γεωργός, γεωργοῦ, γεωργῷ, γεωργόν, γεωργοί, γεωργῶν, γεωργοῖς	
γναφαλλουφάντης	Flock weaver		Textiles	7	75		Harris 2002		γναφαλλουφάντης, γναφαλλουφάντου, γναφαλλουφάντῃ, γναφαλλουφάντην, γναφαλλουφάντων, γναφαλλουφάνταις	
γναφεύς	Fuller		Textiles	7	75		Harris 2002		γναφεύς, γναφέως, γναφεῖ, γναφέα, γναφεῖς, γναφέων, γναφεῦσι	
γραμματικός	Grammarian		Literature and Scholarship	1	13		Harris 2002		γραμματικός, γραμματικοῦ, γραμματικῷ, γραμματικόν, γραμματικοί, γραμματικῶν, γραμματικοῖς	
γραμματιστής	Elementary school teacher		Education and Training	1	13		Harris 2002		γραμματιστής, γραμματιστοῦ, γραμματιστῷ, γραμματιστὴν, γραμματιστῶν	
γραφεύς	Scrivener/copyist		Writing and the Book Trade	3	30		Lewis 2020		γραφεύς, γραφέως, γραφεῖ, γραφέα, γραφεῖς, γραφέων, γραφεῦσι	
δαιδοσχίστης	Pine torch cutter		Fuel and Raw Materials	7	71		Lewis 2020		δαιδοσχίστης, δαιδοσχίστης, δαιδοσχίστῃ, δαιδοσχίστης, δαιδοσχίστουν, δαιδοσχίστου	
δακτυλιογύφος	Gem engraver		Jewellery	8	88		Harris 2002		δακτυλιογύφος, δακτυλιογύφου, δακτυλιογύφῳ, δακτυλιογύφον, δακτυλιογύφονος	
δακτυλιουργός	Ring maker		Jewellery	8	88		Harris 2002		δακτυλιουργός, δακτυλιουργοῦ, δακτυλιουργῷ, δακτυλιουργόν, δακτυλιουργοῖν, δακτυλιουργοί	
δαφνοπώλης	Laurel seller	Bay-Seller	Miscellaneous Retail	4	45		Lewis 2020		δαφνοπώλης, δαφνοπώλου, δαφνοπώλῃ, δαφνοπώλην, δαφνοπῶλαι, δαφνοπώλων, δαφνοπώλαις	
δειπνοποιός	Caterer		Food Preparation and Retail	5	51		Harris 2002		δειπνοποιός, δειπνοποιοῦ, δειπνοποιῷ, δειπνοποιόν, δειπνοποιοί, δειπνοποιῶν, δειπνοποιοῖς	
διδάσκαλος	Teacher		Education and Training	1	13		Harris 2002		διδάσκαλος, διδασκάλου, διδασκάλῳ, διδασκάλον, διδάσκαλοι, διδασκάλων, διδασκάλοις	
δικτυοπλόκος	Net maker		Cordage and Basketry	7	71		Lewis 2020		δικτυοπλόκος, δικτυοπλόκου, δικτυοπλόκῳ, δικτυοπλόκον, δικτυοπλόκε	
διφθεροπώλης	Leather seller		Leatherwork and Footwear	4	45		Harris 2002		διφθεροπώλης, διφθεροπώλου, διφθεροπώλῃ, διφθεροπώλην, διφθεροπῶλαι	
δοιδυκοποιός	Pestle maker		Woodwork	7	73		Harris 2002		δοιδυκοποιός, δοιδυκοποιοῦ, δοιδυκοποιῷ, δοιδυκοποιόν, δοιδυκοποιοί	
δορυξός	Spear maker		Armaments	7	72		Harris 2002		δορυξός, δορυξοῦ, δορυξῷ, δορυξόν, δορυξέ	
δραπεταγωγός	runaway catcher		Miscellaneous Retail				Lewis 2020		δραπεταγωγός, δραπεταγωγοῦ, δραπεταγωγῷ, δραπεταγωγόν, δραπεταγωγοί	
δρεπανουργός	Sickle maker		Tools	8	83		Harris 2002		δρεπανουργός, δρεπανουργοῦ, δρεπανουργῷ, δρεπανουργόν, δρεπανουργέ	
ἐγκριδοπώλης	Honey Cake Seller		Food Preparation and Retail	5	51		Lewis 2020		ἐγκριδοπώλης, ἐγκριδοπώλου, ἐγκριδοπώλῃ, ἐγκριδοπώλην, ἐγκριδοπῶλαι	
εἰροπλόκος	Wool weaver or plaiter		Textiles	7	76		Harris 2002		εἰροπλόκος, εἰροπλόκου, εἰροπλόκῳ, εἰροπλόκον, εἰροπλόκε	
ἐλαιοκόμος	Olive Picker/Tender	Olive Rearer	Agriculture, Animal Husbandry	6	61		Harris 2002		ἐλαιοκόμος, ἐλαιοκόμου, ἐλαιοκόμῳ, ἐλαιοκόμον, ἐλαιοκόμε	
ἐλαιολόγος	Olive Picker/Tender	Olive-Gatherer	Agriculture, Animal Husbandry	6	61		Harris 2002		ἐλαιολόγος, ἐλαιολόγου, ἐλαιολόγῳ, ἐλαιολόγον, ἐλαιολόγε	
ἔμπορος	Maritime trader		Seafaring/Maritime	4	41		Harris 2002		ἔμπορος, ἐμπόρου, ἐμπόρῳ, ἔμπορον, ἔμπορε	
ἐπίγραμμα	Epigrammatist		Drama and Entertainment	1	17		Harris 2002		ἐπίγραμμα, ἐπιγράμματος, ἐπιγράμματι, ἐπίγραμμα	
ἔριθος	Woolworker		Textiles	7	76		Harris 2002		ἔριθος, ἐρίθου, ἐρίθῳ, ἔριθον, ἔριθε	
ἐριοπώλης	Wool seller		Textiles	4	45		Harris 2002		ἐριοπώλης, ἐριοπώλου, ἐριοπώλῃ, ἐριοπώλην, ἐριοπῶλαι	
ἑρμογλύφευς	Herm carver		Woodwork	7	73		Lewis 2020		ἑρμογλύφευς, ἑρμογλύφεως, ἑρμογλύφεῑ, ἑρμογλύφεα, ἑρμογλύφεες	
ζευγότροφος	Teamster		Agriculture, Animal Husbandry	6	61		Harris 2002		ζευγότροφος, ζευγοτρόφου, ζευγοτρόφῳ, ζευγότροφα, ζευγοτρόφοι, ζευγοτρόφων	
ζυγοποιός	Yoke maker		Woodwork	7	73		Lewis 2020		ζυγοποιός, ζυγοποιοῦ, ζυγοποιῷ, ζυγοποιόν, ζυγοποιοί, ζυγοποιῶν, ζυγοποιοῖς	
ἡδύοιονος	Sweet Wine Dealer	No Translation	Food Preparation and Retail	4	45		Harris 2002		ἡδύοιονος, ἡδυοιόνου, ἡδυοιόνῳ, ἡδύοιονον, ἡδύοιονοι	
ἡνιοποιεῖον	Bridle maker		Leatherwork and Footwear	8	80		Harris 2002		ἡνιοποιεῖον, ἡνιοποιεῖου, ἡνιοποιεῖῳ, ἡνιοποιεῖον, ἡνιοποιεῖα	
ἡνίοχος	charioteer		Transport	9	98		Lewis 2020		ἡνίοχος, ἡνιόχου, ἡνιόχῳ, ἡνίχονα, ἡνίοχες, ἡνιόχων	
θαυματοποιός	street fair entertainer/ puppeteer		Drama and Entertainment	1	17		Lewis 2020		θαυματοποιός, θαυματοποιοῦ, θαυματοποιῷ, θαυματοποιόν, θαυματοποιοί, θαυματοποιῶν	
θεατής	Spectator		Drama and Entertainment	1	19		Harris 2002		θεατής, θεατοῦ, θεατῇ, θεατήν, θεαταῖς, θεατῶν	
θεατροπώλης	Seller of theatre tickets		Miscellaneous Retail	4	45		Lewis 2020		θεατροπώλης, θεατροπώλου, θεατροπώλῃ, θεατροπώλην, θεατροπῶλαι, θεατροπώλων	
θυροποιός	Door maker		Woodwork	7	73		Lewis 2020		θυροποιός, θυροποιοῦ, θυροποιῷ, θυροποιόν, θυροποιοί, θυροποιῶν	
θωρακοποιός	Cuirass maker		Armaments	7	72		Harris 2002		θωρακοποιός, θωρακοποιοῦ, θωρακοποιῷ, θωρακοποιόν, θωρακοποιοί, θωρακοποιῶν	
ἱματιοπώλης	Clothes dealer		Textiles	4	45		Harris 2002		ἱματιοπώλης, ἱματιοπώλου, ἱματιοπώλῃ, ἱματιοπώλην, ἱματιοπῶλαι, ἱματιοπώλων	
ἱματιόπωλις	Clothes dealer		Textiles	4	45		Harris 2002		ἱματιόπωλις, ἱματιοπωλέως, ἱματιοπωλεῖ, ἱματιόπωλιν, ἱματιόπωλες, ἱματιοπωλέων	
ἰπνοπλάθης	Oven maker		Ceramics	8	89		Lewis 2020		ἰπνοπλάθης, ἰπνοπλάθου, ἰπνοπλάθῃ, ἰπνοπλάθην, ἰπνοπλάθες, ἰπνοπλάθων	
ἰπνοπλάθος	Oven maker		Ceramics	8	89		Lewis 2020		ἰπνοπλάθος, ἰπνοπλάθου, ἰπνοπλάθῳ, ἰπνοπλάθην, ἰπνοπλάθοι, ἰπνοπλάθων	
ἱππικός	Riding trainer		Education and Training	1	18		Harris 2002		ἱππικός, ἱππικοῦ, ἱππικῷ, ἱππικόν, ἱππικοί, ἱππικῶν	
ἱπποδρόμος	Charioteer		Sports and Competition	1	18		Harris 2002		ἱπποδρόμος, ἱπποδρόμου, ἱπποδρόμῳ, ἱπποδρόμον, ἱπποδρόμοι, ἱπποδρόμων, ἱπποδρόμοις	
ἱστιορράφος	Sail stitcher		Textiles	7	79		Lewis 2020		ἱστιορράφος, ἱστιορράφου, ἱστιορράφῳ, ἱστιορράφον, ἱστιορράφοι, ἱστιορράφων, ἱστιορράφοις	
ἰσχαδοπώλης	Seller of Dried Figs		Food Preparation and Retail	4	45		Lewis 2020		ἰσχαδοπώλης, ἰσχαδοπώλου, ἰσχαδοπώλῃ, ἰσχαδοπώλην, ἰσχαδοπῶλαι, ἰσχαδοπώλων, ἰσχαδοπώλαις	
ἰτριοπώλης	Cake Seller		Food Preparation and Retail	5	51		Lewis 2020		ἰτριοπώλης, ἰτριοπώλου, ἰτριοπώλῃ, ἰτριοπώλην, ἰτριοπῶλαι, ἰτριοπώλων, ἰτριοπώλαις	
ἰχθυοπώλης	Fishmonger		Food Preparation and Retail	4	45		Harris 2002		ἰχθυοπώλης, ἰχθυοπώλου, ἰχθυοπώλῃ, ἰχθυοπώλην, ἰχθυοπῶλαι, ἰχθυοπώλων, ἰχθυοπώλαις	
καναβιουργός	Maker of frames (?)		Woodwork	7	73		Harris 2002		καναβιουργός, καναβιουργοῦ, καναβιουργῷ, καναβιουργόν, καναβιουργοί, καναβιουργῶν, καναβιουργοῖς	
καπηλίς	Retailer		Miscellaneous Retail	4	49		Harris 2002		καπηλίς, καπηλίδος, καπηλίδι, καπηλίδα, καπηλίδες, καπηλίδων, καπηλίσιν	
κάπηλος	Retailer		Miscellaneous Retail	4	49		Harris 2002		κάπηλος, καπήλου, καπήλῳ, κάπηλον, κάπηλοι, καπήλων, καπήλοις	
καρυοπώλης	Nut Seller		Food Preparation and Retail	4	45		Harris 2002		καρυοπώλης, καρυοπώλου, καρυοπώλῃ, καρυοπώλην, καρυοπῶλαι, καρυοπώλων, καρυοπώλαις	
καυλοπώλης	Greengrocer		Food Preparation and Retail	4	45		Lewis 2020		καυλοπώλης, καυλοπώλου, καυλοπώλῃ, καυλοπώλην, καυλοπῶλαι, καυλοπώλων, καυλοπώλαις	
κεκρυφαλοπλόκος	Hairnet maker		Textiles	7	79		Lewis 2020		κεκρυφαλοπλόκος, κεκρυφαλοπλόκου, κεκρυφαλοπλόκῳ, κεκρυφαλοπλόκον, κεκρυφαλοπλόκοι, κεκρυφαλοπλόκων	
κελευστής	Rowing master		Seafaring/Maritime	9	98		Harris 2002		κελευστής, κελευστοῦ, κελευστῇ, κελευστήν, κελευσταί, κελευστῶν, κελευσταῖς	
κεραμεύς	Potter		Ceramics	8	89		Harris 2002		κεραμεύς, κεραμέως, κεραμεῖ, κεραμέα, κεραμεῖς, κεραμέων, κεραμεῦσι	
κεραμοπώλης	Pot seller		Ceramics	4	45		Lewis 2020		κεραμοπώλης, κεραμοπώλου, κεραμοπώλῃ, κεραμοπώλην, κεραμοπῶλαι, κεραμοπώλων, κεραμοπώλαις	
κηπουρός	Market Gardener	Gardener	Agriculture, Animal Husbandry	6	62		Harris 2002		κηπουρός, κηποῦρου, κηποῦρῳ, κηποῦρον, κηποῦροι, κηπουρῶν, κηπουροῖς	
κηπωρός	Market Gardener	No Translation	Agriculture, Animal Husbandry	6	62		Harris 2002		κηπωρός, κηπωροῦ, κηπωρῷ, κηπωρόν, κηπωροί, κηπωρῶν, κηπωροῖς	
κιθαριστής	Kithara teacher/player		Education and Training	1	13		Harris 2002		κιθαριστής, κιθαριστοῦ, κιθαριστῇ, κιθαριστήν, κιθαρισταί, κιθαριστῶν, κιθαρισταῖς	
κλινοποιός	Furniture maker		Woodwork	9	95		Harris 2002		κλινοποιός, κλινοποιοῦ, κλινοποιῷ, κλινοποιόν, κλινοποιοί, κλινοποιῶν, κλινοποιοῖς	
κοιλοπώλης	tripe seller		Food Preparation and Retail	4	45		Lewis 2020		κοιλοπώλης, κοιλοπώλου, κοιλοπώλῃ, κοιλοπώλην, κοιλοπῶλαι, κοιλοπώλων, κοιλοπώλαις	
κολλοπώλης	Glue seller		Miscellaneous Retail	4	45		Lewis 2020		κολλοπώλης, κολλοπώλου, κολλοπώλῃ, κολλοπώλην, κολλοπῶλαι, κολλοπώλων, κολλοπώλαις	
κοπρολόγος	Dung collector		Transport	9	98		Harris 2002		κοπρολόγος, κοπρολόγου, κοπρολόγῳ, κοπρολόγον, κοπρολόγοι, κοπρολόγων, κοπρολόγοις	
κοροπλάθος	Coroplast		Ceramics	8	89		Lewis 2020		κοροπλάθος, κοροπλάθου, κοροπλάθῳ, κοροπλάθον, κοροπλάθοι, κοροπλάθων, κοροπλάθοις	
κοσκινοποιός	Sieve maker		Tools	8	83		Lewis 2020		κοσκινοποιός, κοσκινοποιοῦ, κοσκινοποιῷ, κοσκινοποιόν, κοσκινοποιοί, κοσκινοποιῶν, κοσκινοποιοῖς	
κοσκινοπώλης	Sieve seller		Tools	8	83		Lewis 2020		κοσκινοπώλης, κοσκινοπώλου, κοσκινοπώλῃ, κοσκινοπώλην, κοσκινοπῶλαι, κοσκινοπώλων, κοσκινοπώλαις	
κρανοποιός	Helmet maker		Armaments	7	72		Harris 2002		κρανοποιός, κρανοποιοῦ, κρανοποιῷ, κρανοποιόν, κρανοποιοί, κρανοποιῶν, κρανοποιοῖς	
κρεοπώλης	Butcher		Food Preparation and Retail	6	62		Harris 2002		κρεοπώλης, κρεοπώλου, κρεοπώλῃ, κρεοπώλην, κρεοπῶλαι, κρεοπώλων, κρεοπώλαις	
κριθοπώλης	Grain Dealer	Barley Dealer	Food Preparation and Retail	4	41		Harris 2002		κριθοπώλης, κριθοπώλου, κριθοπώλῃ, κριθοπώλην, κριθοπῶλαι, κριθοπώλων, κριθοπώλαις	
κροκοπώλης	Saffron Seller	No Translation	Food Preparation and Retail	4	45		Lewis 2020		κροκοπώλης, κροκοπώλου, κροκοπώλῃ, κροκοπώλην, κροκοπῶλαι, κροκοπώλων, κροκοπώλαις	
κρομμυοπώλης	Onion Seller		Food Preparation and Retail	4	45		Harris 2002		κρομμυοπώλης, κρομμυοπώλου, κρομμυοπώλῃ, κρομμυοπώλην, κρομμυοπῶλαι, κρομμυοπώλων, κρομμυοπώλαις	
κτενοπώλης	Comb seller		Miscellaneous Retail	4	49		Lewis 2020		κτενοπώλης, κτενοπώλου, κτενοπώλῃ, κτενοπώλην, κτενοπῶλαι, κτενοπώλων, κτενοπώλαις	
